s,curvature,torsion
11.7251158190949,0.00785118458783045,0
11.7418227026447,0.0049202343490027,0
11.7585308911658,0.0108782742253731,0
11.775240719694,0.0174175384423771,0
11.7919524669527,0.0233016017829999,0
11.8086663577898,0.0283756236875441,0
11.825382565357,0.0325967173939977,0
11.8421012130633,0.0359467941867674,0
11.8588223763338,0.0384157925447794,0
11.8755460842098,0.0399968796933485,0
11.8922723208511,0.0406997425340979,0
11.9090010276925,0.0405949991527781,0
11.9257321074625,0.0397687197333145,0
11.9424654289968,0.0383071254934438,0
11.9592008321695,0.0362964467206211,0
11.9759381329305,0.0338228528486563,0
11.9926771284576,0.0309724251056288,0
12.0094176024247,0.0278311576116536,0
12.0261593303784,0.0244849808754277,0
12.0429020852162,0.0210198080569073,0
12.0596456427134,0.0175150249293026,0
12.0763897862345,0.0140241853850393,0
12.0931343092454,0.0105962552818571,0
12.109879016963,0.00728637198816002,0
12.1266237279783,0.00417704205441337,0
12.1433682758763,0.00162152957743121,0
12.1601125108432,0.00223787282802305,0
12.1768563012515,0.00449903744907352,0
12.1935995352161,0.00659604363221141,0
12.2103421221158,0.00835375678945035,0
12.2270839940433,0.0097178730902633,0
12.2438251063894,0.0107043024665275,0
12.2605654362939,0.011346944633432,0
12.2773049802528,0.0116812224048863,0
12.2940437516898,0.0117432112832934,0
12.3107817785288,0.0115693230040409,0
12.3275191007726,0.0111961732531435,0
12.3442557680919,0.0106605200324157,0
12.3609918374256,0.00999923037295087,0
12.3777273705931,0.00924925496918036,0
12.3944624319339,0.00844356355666743,0
12.411197086343,0.00759907393966981,0
12.4279313982943,0.00672888615998653,0
12.4446654312522,0.00584645736126765,0
12.4613992471033,0.00496585619273212,0
12.4781329055896,0.00410228827651282,0
12.4948664637435,0.00327327003427791,0
12.5115999753241,0.00250150904046028,0
12.5283334902545,0.00182262072609874,0
12.5450670540573,0.00130511873305667,0
12.5618007072961,0.00106955813755698,0
12.5785344851645,0.00117083300188604,0
12.5952684174539,0.0014625492545077,0
12.6120025286685,0.0017989695881432,0
12.628736838145,0.00211714746073141,0
12.6454713601703,0.00239335715353032,0
12.6622061040984,0.00261829620111852,0
12.6789410744659,0.00278851633527019,0
12.6956762711071,0.00290344433769098,0
12.7124116892681,0.00296433849604404,0
12.729147319724,0.00297503030116198,0
12.7458831489703,0.00294476373214041,0
12.7626191596056,0.00288495719465747,0
12.779355330789,0.00280819941456736,0
12.7960916387019,0.00272812887480065,0
12.8128280570101,0.00265894078448808,0
12.8295645573262,0.00261428894953212,0
12.8463011096737,0.00260552862513882,0
12.8630376829505,0.00263970205937142,0
12.8797742453929,0.00271813580920016,0
12.8965107650426,0.00283540878924019,0
12.9132472102512,0.0029777004264913,0
12.9299835502873,0.00312808816531654,0
12.9467197559803,0.00326952273535284,0
12.9634558003668,0.00338583954494447,0
12.9801916593348,0.00346207800415437,0
12.996927312267,0.00348446094948502,0
13.0136627426832,0.00344027206369547,0
13.0303979388821,0.00331776987051331,0
13.0471328945812,0.00310625039867891,0
13.0638676095502,0.00279936162241762,0
13.0806020900527,0.00240518660163145,0
13.0973363488054,0.00194148107852532,0
13.1140704047488,0.00144625655799591,0
13.1308042828119,0.00103299309075353,0
13.1475380136805,0.00100579313746873,0
13.164271633567,0.00149358062090356,0
13.1810051839832,0.00223815634127594,0
13.197738711515,0.00309876493858737,0
13.2144722675987,0.00402830208978725,0
13.2312059082896,0.00500275995540651,0
13.2479396937689,0.00599428123586742,0
13.2646736871847,0.00697498810487319,0
13.2814079532292,0.00791833850773313,0
13.2981425567007,0.00879847568559834,0
13.3148775610609,0.00958992638174748,0
13.3316130269842,0.0102674512030699,0
13.3483490108991,0.0108059674512926,0
13.3650855635206,0.0111805098900366,0
13.3818227283726,0.0113662144172365,0
13.3985605403082,0.0113417845693476,0
13.4152990241889,0.0110998888917571,0
13.4320381939846,0.0106367669776251,0
13.4487780520419,0.00994881526766191,0
13.4655185883608,0.00903271639544423,0
13.4822597798774,0.00788575817336939,0
13.4990015897539,0.00650672757028673,0
13.5157439666793,0.00489903579021248,0
13.5324868441834,0.00308677811279882,0
13.5492301399671,0.00130182289851514,0
13.5659737552678,0.00192236334962383,0
13.5827175746664,0.00434070021014384,0
13.5994614669815,0.00707827156705644,0
13.6162052866058,0.00999645490133222,0
13.6329488748768,0.0130440488918206,0
13.6496920614622,0.0161821174952192,0
13.6664346657517,0.0193749293694733,0
13.6831764982508,0.022587903641499,0
13.6999173619685,0.0257869643486621,0
13.7166570537911,0.028938291319209,0
13.7333953658868,0.0319933493239096,0
13.7501320883908,0.0348441655673092,0
13.7668670153579,0.0373677445847032,0
13.7835999519165,0.0394409154199753,0
13.8003307213384,0.0409403467993199,0
13.8170591719588,0.0417425846669633,0
13.8337851839449,0.0417241369668596,0
13.8505086759183,0.0407616496710086,0
13.8672296114535,0.0387322706114819,0
13.8839480054876,0.0355144518277543,0
13.9006639306349,0.0310246531395304,0
13.9173775218813,0.0253261150836928,0
13.9340889772335,0.0185401417117479,0
13.9507985570284,0.0109041766587521,0
13.9675065835559,0.00423735371806568,0
13.9842134410717,0.00958128471927879,0
14.0009195761992,0.0197364022576026,0
14.0176254987041,0.0309333627782671,0
14.0343317826133,0.042835254691286,0
14.0510390676375,0.0553040141004381,0
14.067748060681,0.0681874676006682,0
14.0844595331823,0.0811551699455343,0
14.1011743073388,0.0938326444455464,0
14.1178932374792,0.105847275091244,0
14.1346171904139,0.116828409150191,0
14.1513470246325,0.126407704667478,0
14.1680835680943,0.134219572333276,0
14.184827594418,0.139901634739966,0
14.2015797973618,0.143095163860239,0
14.2183407635888,0.143445495179203,0
14.2351109439287,0.140646159457147,0
14.2518906257467,0.134569787783145,0
14.2686799108467,0.125136756393399,0
14.2854786961117,0.112273829351046,0
14.3022866552071,0.0959217596355226,0
14.3191032218506,0.0760610566103702,0
14.3359275752976,0.0528252598256701,0
14.3527586287384,0.0273739795425741,0
14.3695950213622,0.0174270697576644,0
14.3864351149038,0.0470637701244683,0
14.4032769957432,0.0858153969769284,0
14.4201184881513,0.129160184380684,0
14.4369571867329,0.176351889090941,0
14.4537905005338,0.227008558592473,-0.00100233737443626
14.4706157038689,0.280832517987073,-0.000716225733778808
14.4874299932893,0.337555963610517,-0.000535802319440593
14.5042305501655,0.39692347627646,-0.000413852751243738
14.5210146082315,0.4586834483491,-0.000326916855737036
14.5377795253173,0.522582102642837,-0.000262243425577639
14.5545228583796,0.588358306641645,-0.000212400783545169
14.5712424413466,0.655597175477389,-0.000173062584578263
14.5879364771739,0.723294777843388,-0.000141839462796931
14.6046036585568,0.7902664198677,-0.000116877746218019
14.6212432867029,0.855281867897886,-9.67189901796127e-005
14.6378553685172,0.917063702677202,-8.02357577817796e-005
14.6544406861619,0.974289743164872,-6.65590781536777e-005
14.6710008337741,1.02560013378485,-5.50139249340588e-005
14.6875382166839,1.06960927671852,-4.5066079953061e-005
14.7040560093681,1.10492225532113,-3.62788437520666e-005
14.7205580696188,1.13015476648864,-2.82763105616979e-005
14.7370488079201,1.14426582438514,-2.1359697706618e-005
14.7535330133795,1.1475124003334,-1.57619033828608e-005
14.7700156548501,1.14052786380335,-1.11448050873733e-005
14.7865016878,1.1240076876359,-7.27943891149772e-006
14.8029958787769,1.09870065825084,-4.00995116441402e-006
14.819502651893,1.06539695285817,-1.2324044522574e-006
14.8360259604651,1.02491443050275,1.11720759523046e-006
14.8525691858409,0.978084437711067,3.06857120089664e-006
14.8691350643926,0.925738276332033,4.61739776055671e-006
14.8857256427147,0.868695253392849,5.72029465237103e-006
14.9023422600692,0.807783172186797,6.66216137264009e-006
14.9189855527696,0.743921921706856,7.81929394643113e-006
14.9356554733473,0.678028242257888,9.26747244932553e-006
14.9523513295968,0.610983273348224,1.1116588833151e-005
14.9690718442864,0.543633087150906,1.35308292461245e-005
14.9858152319007,0.476791652933553,1.67639046609496e-005
15.0025792885333,0.411245720004137,2.12235594498449e-005
15.019361491089,0.347761084878668,2.75963413569778e-005
15.0361591020937,0.287089753906287,3.71055238482675e-005
15.0529692766364,0.229977655555566,5.20897266791432e-005
15.0697891678825,0.177035512211567,0
15.0866160185272,0.128339153041808,0
15.1034472193723,0.0838698299893489,0
15.1202803485974,0.0437857304341671,0
15.1371132018332,0.0112225876599339,0
15.1539438142876,0.0278919798916268,0
15.1707704757513,0.0556400107884772,0
15.1875917392731,0.0800125633449925,0
15.2044064242673,0.100575239616062,0
15.2212136147957,0.117254601741101,0
15.2380126536394,0.130071282176715,0
15.2548031302375,0.139234229862556,0
15.2715848592327,0.145001408220544,0
15.288357855059,0.147633789640439,0
15.3051223060595,0.147394922453015,0
15.3218785488459,0.144550936799321,0
15.3386270433697,0.139370600123187,0
15.3553683490523,0.132125300327701,0
15.3721031022079,0.123088926316111,0
15.3888319948938,0.11253765015756,0
15.4055557552634,0.100751327696819,0
15.4222751302384,0.088018373828903,0
15.4389908717674,0.0746306057795344,0
15.4557037251531,0.060881524324944,0
15.4724144183838,0.0470668310415679,0
15.4891236521858,0.0334869424839575,0
15.5058320905298,0.0204595102867509,0
15.52254035132,0.00843508354307053,0
15.5392489970055,0.00419822037674661,0
15.5559585248753,0.0132883994313156,0
15.5726693569976,0.0213733262901859,0
15.5893818336678,0.0279656150734984,0
15.6060962167854,0.0331415140963993,0
15.6228126969168,0.0370119163148332,0
15.6395314002019,0.0396950170818182,0
15.6562523950725,0.0413112818839739,0
15.6729756988879,0.0419819840862065,0
15.6897012845666,0.0418286479698777,0
15.7064290872764,0.0409727963284275,0
15.7231590112239,0.0395358243929113,0
15.7398909365324,0.0376295553994417,0
15.7566247252759,0.03532813120975,0
15.7733602251436,0.032696245908522,0
15.790097272222,0.0297985360369013,0
15.8068356938265,0.0266995872460448,0
15.8235753114161,0.0234639527381483,0
15.8403159435778,0.020156185947394,0
15.857057409072,0.0168408964276247,0
15.8737995299221,0.0135828545405885,0
15.8905421345374,0.0104472217559804,0
15.9072850608265,0.00749071379795723,0
15.9240281586719,0.00473602006274302,0
15.9407712907583,0.00222144784949409,0
15.9575143327359,0.000735290372696095,0
15.9742571733363,0.00250464256888288,0
15.9909997144654,0.00439313854019863,0
16.0077418712741,0.00607947314712891,0
16.024483572209,0.00753660305974844,0
16.0412247590424,0.00875258268669814,0
16.0579653868852,0.00971830583186073,0
16.0747054241732,0.0104297636919648,0
16.0914448523986,0.0109003040249066,0
16.1081836652182,0.0111476999562102,0
16.124921867317,0.0111898135604086,0
16.1416594732624,0.0110445586923362,0
16.1583965063622,0.010729883171029,0
16.1751329975266,0.0102637593007954,0
16.1918689841369,0.00966417816529522,0
16.2086045089204,0.00894914565862347,0
16.2253396188336,0.00813667932647268,0
16.2420743639538,0.00724512869797851,0
16.2588087964262,0.00629415233058933,0
16.2755429695402,0.00530377212103691,0
16.2922769368605,0.00429408022146309,0
16.3090107513632,0.00328532033674964,0
16.3257444645771,0.00229816697650823,0
16.3424781257256,0.00135508101062432,0
16.3592117808698,0.00049524223137674,0
16.3759454720505,0.000414921859065155,0
16.3926792364295,0.00108818912771719,0
16.4094131054383,0.00167451410345547,0
16.4261471042316,0.00215325959177469,0
16.4428812519167,0.0025301063303855,0
16.459615562087,0.00281276980944393,0
16.4763500433665,0.00300942824195211,0
16.4930846999525,0.00312841130958511,0
16.5098195321586,0.00317810880499144,0
16.526554536957,0.00316693662979925,0
16.5432897085215,0.00310332176271179,0
16.5600250387709,0.0029956945789926,0
16.5767605179104,0.00285190868284883,0
16.593496134902,0.00267751488227441,0
16.6102318777543,0.00247749309855458,0
16.6269677337406,0.00225682766123485,0
16.6437036896156,0.00202050670427967,0
16.6604397318321,0.00177352231935114,0
16.677175846758,0.00152087168903208,0
16.6939120208943,0.0012675599492808,0
16.7106482410925,0.00101860687194258,0
16.7273844947728,0.000779063662580917,0
16.7441207701403,0.000553318912599483,0
16.7608570563525,0.000343106520546567,0
16.777593343563,0.000151745486767937,0
16.7943296229155,6.37177303844485e-005,0
16.8110658865371,0.000208659420988621,0
16.8278021275303,0.000353655308455309,0
16.8445383399653,0.000483038207648974,0
16.8612745188726,0.0005951417396729,0
16.8780106602344,0.000689182266744189,0
16.8947467609774,0.000764554056896398,0
16.9114828189633,0.000820981025650038,0
16.9282188329655,0.000859308014519601,0
16.9449548026068,0.000880665300672232,0
16.9616907282819,0.00088618841291122,0
16.9784266110796,0.000877015529789958,0
16.9951624527051,0.000854286155509594,0
17.011898255402,0.000819140371738749,0
17.0286340218744,0.000772718365971611,0
17.0453697552094,0.000716160094330721,0
17.0621054587991,0.000650605008167855,0
17.0788411362631,0.000577307966793125,0
17.0955767913741,0.000497988560634419,0
17.1123124279913,0.000414484578214702,0
17.1290480499967,0.000328637269975698,0
17.1457836612315,0.000242295587784923,0
17.1625192654334,0.000157333965515239,0
17.1792548661724,7.57791687413397e-005,0
17.1959904667883,1.05483760678146e-005,0
17.2127260703267,7.27153395758441e-005,0
17.2294616794759,0.000133806478942633,0
17.2461972965042,0.000185034877726229,0
17.2629329232201,0.000226466262999032,0
17.279668560989,0.000258717237571264,0
17.2964042107725,0.000282427397528595,0
17.3131398731687,0.000298242722804233,0
17.3298755484521,0.000306811414398396,0
17.3466112366141,0.000308782487483936,0
17.3633469374028,0.000304805193579776,0
17.3800826503637,0.000295528753801924,0
17.3968183748792,0.000281602245457776,0
17.4135541102092,0.000263666847969238,0
17.4302898555251,0.000242332850509108,0
17.447025609932,0.000218203241226311,0
17.4637613724842,0.000191881408918484,0
17.4804971422012,0.000163971106804217,0
17.4972329180836,0.000135076523565544,0
17.5139686991293,0.000105802585677181,0
17.5307044843489,7.67559974909007e-005,0
17.547440272782,4.85497196467391e-005,0
17.564176063513,2.18382208022815e-005,0
17.5809118556867,4.18176023321992e-006,0
17.5976476485208,2.60570210626368e-005,0
17.6143834413081,4.65050797757736e-005,0
17.6311192334159,6.46809969522071e-005,0
17.6478550242847,8.04629614103054e-005,0
17.6645908134272,9.37516587041281e-005,0
17.6813266004272,0.000104451944589561,0
17.6980623849382,0.000112469930530779,0
17.7147981666827,0.000117712237054134,0
17.7315339454506,0.000120085766576318,0
17.7482697210986,0.000119557792008905,0
17.7650054935475,0.000116336334284914,0
17.7817412627782,0.000110689717455453,0
17.7984770288259,0.00010288651831857,0
17.8152127917749,9.31957527611463e-005,0
17.8319485517528,8.1887261293616e-005,0
17.8486843089254,6.92325889986739e-005,0
17.8654200634909,5.55072994200855e-005,0
17.8821558156747,4.0998445834532e-005,0
17.8988915657236,2.60383272313752e-005,0
17.9156273139007,1.13206738090894e-005,0
17.9323630604798,7.28290372422225e-006,0
17.949098805741,2.08359368893947e-005,0
17.9658345499657,3.48327518474932e-005,0
17.982570293432,4.79226906498565e-005,0
17.9993060364108,5.9665880859832e-005,0
18.0160417791602,6.96997019383167e-005,0
18.0327775219217,7.76784289038227e-005,0
18.0495132649152,8.32617987251537e-005,0
18.0662490083346,8.61117655662971e-005,0
18.0829847523431,8.60019638515477e-005,0
18.0997204970705,8.31491406810325e-005,0
18.1164562426142,7.788115517837e-005,0
18.1331919890424,7.05262977518465e-005,0
18.1499277363967,6.1413426275765e-005,0
18.1666634846951,5.08724775665751e-005,0
18.1833992339353,3.92360864888573e-005,0
18.200134984097,2.68459573255697e-005,0
18.2168707351456,1.40943541444826e-005,0
18.2336064870344,2.90615389078156e-006,0
18.2503422397081,1.23320754766558e-005,0
18.2670779931051,2.45874186830721e-005,0
18.2838137471589,3.63505559056108e-005,0
18.3005495017998,4.73414881796812e-005,0
18.3172852569554,5.73469388208055e-005,0
18.3340210125523,6.61644470872844e-005,0
18.3507567685169,7.35945943922536e-005,0
18.367492524777,7.94390910248418e-005,0
18.3842282812624,8.35001455392044e-005,0
18.4009640379064,8.55802145447459e-005,0
18.4176997946471,8.5543404075988e-005,0
18.4344355514278,8.3499971221388e-005,0
18.4511713081977,7.9621765743592e-005,0
18.4679070649112,7.40806918558154e-005,0
18.4846428215284,6.70486994496071e-005,0
18.5013785780146,5.86977921838298e-005,0
18.5181143343403,4.92000654266785e-005,0
18.534850090481,3.87278257297632e-005,0
18.5515858464173,2.7454041468744e-005,0
18.5683216021345,1.55549583805625e-005,0
18.5850573576227,3.28003814910107e-006,0
18.6017931128765,9.47567761905116e-006,0
18.6185288678949,2.20981631135374e-005,0
18.6352646226805,3.45589136497262e-005,0
18.6520003772396,4.66331921149261e-005,0
18.6687361315815,5.81067600532925e-005,0
18.6854718857184,6.87667486689135e-005,0
18.7022076396646,7.84006435035885e-005,0
18.7189433934365,8.67960557649606e-005,0
18.7356791470522,9.37406499534666e-005,0
18.7524149005309,9.9059662484379e-005,0
18.7691506538926,0.000102728527827208,0
18.7858864071579,0.000104760236403866,0
18.8026221603476,0.000105167784458513,0
18.8193579134821,0.000103964171584486,0
18.8360936665817,0.000101162399316658,0
18.8528294196656,9.67754705696499e-005,0
18.8695651727518,9.08163891647493e-005,0
18.886300925857,8.32981601761603e-005,0
18.9030366789959,7.42337900792916e-005,0
18.9197724321812,6.36534819551496e-005,0
18.9365081854232,5.16562210523002e-005,0
18.9532439387297,3.83582250776101e-005,0
18.9699796921067,2.38758790494677e-005,0
18.986715445558,8.3273597896705e-006,0
19.0034511990858,8.18568399134345e-006,0
19.0201869526907,2.55226246836372e-005,0
19.0369227063719,4.35821593580985e-005,0
19.0536584601273,6.2245953821298e-005,0
19.070394213954,8.13976121724912e-005,0
19.0871299678481,0.000100931337400075,0
19.1038657218051,0.0001207830768634,0
19.12060147582,0.000140899217978159,0
19.1373372298871,0.000161226153816177,0
19.1540729840004,0.000181710280030047,0
19.1708087381535,0.000202297993751518,0
19.1875444923396,0.000222935692958386,0
19.2042802465517,0.000243569775879902,0
19.2210160007826,0.000264146641102079,0
19.2377517550249,0.000284612687563633,0
19.2544875092712,0.000304926278795378,0
19.2712232635139,0.000325093637252265,0
19.2879590177456,0.000345132950322685,0
19.3046947719588,0.000365062405230371,0
19.321430526146,0.000384900189461189,0
19.3381662802999,0.000404664490445037,0
19.3549020344131,0.0004243734956098,0
19.3716377884783,0.000444045392457897,0
19.3883735424883,0.000463698368497298,0
19.4051092964361,0.000483350611200287,0
